# e nb T p mub mus
0.2500000 0.0400000 0.1481184 0.0403338 0.1778798 0.0329684
0.2500000 0.0500000 0.1467193 0.0395120 0.2188844 0.0412530
0.2500000 0.0600000 0.1450820 0.0385899 0.2584228 0.0495744
0.2500000 0.0700000 0.1432215 0.0375912 0.2966727 0.0579445
0.2500000 0.0800000 0.1411458 0.0365341 0.3338459 0.0663741
0.2500000 0.0900000 0.1388554 0.0354325 0.3701591 0.0748725
0.2500000 0.1000000 0.1363450 0.0342969 0.4058180 0.0834463
0.2500000 0.1100000 0.1336039 0.0331349 0.4410099 0.0920981
0.2500000 0.1200000 0.1306162 0.0319522 0.4759007 0.1008250
0.2500000 0.1300000 0.1273611 0.0307524 0.5106328 0.1096165
0.2500000 0.1400000 0.1238126 0.0295376 0.5453246 0.1184528
0.2500000 0.1500000 0.1199390 0.0283078 0.5800690 0.1273016
0.2500000 0.1600000 0.1157013 0.0270605 0.6149341 0.1361156
0.2500000 0.1700000 0.1110519 0.0257902 0.6499630 0.1448291
0.2500000 0.1800000 0.1059298 0.0244865 0.6851777 0.1533546
0.2500000 0.1900000 0.1002549 0.0231326 0.7205840 0.1615773
0.2500000 0.2000000 0.0939155 0.0217015 0.7561805 0.1693472
0.2500000 0.2100000 0.0867465 0.0201504 0.7919703 0.1764625
0.2500000 0.2200000 0.0784831 0.0184076 0.8279826 0.1826371
0.2500000 0.2300000 0.0686438 0.0163408 0.8643310 0.1874238
0.2500000 0.2400000 0.0561792 0.0136604 0.9013401 0.1899886
0.2500000 0.2500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.2600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.2700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.2800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.2900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.3900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.4900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.5900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2500000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.0000000 0.1515748 0.0435232 0.0000000 -0.0000000
0.2600000 0.0100000 0.1514112 0.0434151 0.0439551 0.0080038
0.2600000 0.0200000 0.1509277 0.0430988 0.0873346 0.0160108
0.2600000 0.0300000 0.1501445 0.0425955 0.1296873 0.0240252
0.2600000 0.0400000 0.1490874 0.0419338 0.1707509 0.0320537
0.2600000 0.0500000 0.1477820 0.0411434 0.2104442 0.0401048
0.2600000 0.0600000 0.1462496 0.0402513 0.2488205 0.0481885
0.2600000 0.0700000 0.1445048 0.0392799 0.2860138 0.0563149
0.2600000 0.0800000 0.1425560 0.0382473 0.3221966 0.0644942
0.2600000 0.0900000 0.1404055 0.0371675 0.3575531 0.0727351
0.2600000 0.1000000 0.1380503 0.0360511 0.3922633 0.0810441
0.2600000 0.1100000 0.1354825 0.0349063 0.4264948 0.0894248
0.2600000 0.1200000 0.1326898 0.0337393 0.4603983 0.0978761
0.2600000 0.1300000 0.1296556 0.0325542 0.4941060 0.1063911
0.2600000 0.1400000 0.1263591 0.0313539 0.5277292 0.1149554
0.2600000 0.1500000 0.1227747 0.0301394 0.5613581 0.1235444
0.2600000 0.1600000 0.1188717 0.0289100 0.5950600 0.1321218
0.2600000 0.1700000 0.1146129 0.0276623 0.6288799 0.1406365
0.2600000 0.1800000 0.1099524 0.0263896 0.6628412 0.1490198
0.2600000 0.1900000 0.1048317 0.0250806 0.6969493 0.1571825
0.2600000 0.2000000 0.0991734 0.0237171 0.7311966 0.1650100
0.2600000 0.2100000 0.0928695 0.0222709 0.7655701 0.1723540
0.2600000 0.2200000 0.0857605 0.0206977 0.8000616 0.1790166
0.2600000 0.2300000 0.0775898 0.0189241 0.8346860 0.1847179
0.2600000 0.2400000 0.0678924 0.0168162 0.8695328 0.1890212
0.2600000 0.2500000 0.0556645 0.0140847 0.9048607 0.1911134
0.2600000 0.2600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.2700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.2800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.2900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.3900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.4900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.5900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.2600000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
